Java,DSA,WebTech,BusinessStats,Database,Java_Lab,DSA_Lab,WebTech_Lab,Database_Lab,Total Marks,Percentage,CGPA,Pass/Fail,Study Hours,Need to Study (Hours)
86,49,95,55,58,20,39,19,41,462,66.0,8,Pass,4.3,5.1
72,36,98,94,55,50,29,39,42,515,73.57142857,8,Pass,3.8,4.1
93,76,94,49,96,20,24,38,26,516,73.71428571,8,Pass,3.6,4.5
38,94,48,43,87,19,37,45,24,435,62.14285714,7,Pass,3.6,3.8
42,81,69,70,84,21,19,23,21,430,61.42857143,7,Pass,3.2,3.6
97,52,78,68,96,31,48,32,25,527,75.28571429,9,Pass,4.6,4.9
96,74,87,58,60,42,46,32,18,513,73.28571429,8,Pass,3.5,4.4
43,35,42,97,45,34,25,50,22,393,56.14285714,7,Pass,3.9,4.2
75,62,41,46,68,50,40,41,39,462,66.0,8,Pass,4.4,4.8
99,81,37,35,39,43,31,44,26,435,62.14285714,7,Pass,3.7,4.7
76,85,97,86,38,47,40,32,46,547,78.14285714,9,Pass,4.2,4.0
66,93,62,100,76,23,45,45,37,547,78.14285714,9,Pass,4.9,4.8
96,35,61,96,37,23,25,44,26,443,63.28571429,7,Pass,3.5,4.4
85,78,58,93,66,49,41,29,19,518,74.0,8,Pass,4.2,4.3
90,93,36,36,88,40,49,50,18,500,71.42857143,8,Pass,3.7,3.7
36,87,78,66,66,21,28,34,41,457,65.28571429,8,Pass,4.0,4.1
45,50,93,37,54,36,43,20,36,414,59.14285714,7,Pass,3.3,3.3
86,67,74,73,35,28,45,42,40,490,70.0,8,Pass,4.0,4.6
76,41,50,94,36,18,29,22,49,415,59.28571429,7,Pass,3.6,4.2
43,53,82,37,54,41,50,41,28,429,61.28571429,7,Pass,3.9,4.8
70,72,59,52,100,33,50,21,50,507,72.42857143,8,Pass,4.0,5.0
82,54,42,41,51,50,29,39,39,427,61.0,7,Pass,3.2,3.8
72,85,88,42,61,44,38,47,50,527,75.28571429,9,Pass,4.6,4.5
98,95,82,53,38,34,45,47,46,538,76.85714286,9,Pass,4.3,4.1
40,71,58,80,87,48,50,38,49,521,74.42857143,8,Pass,4.4,5.0
52,59,88,92,80,41,49,39,40,540,77.14285714,9,Pass,4.1,4.2
61,36,51,67,43,46,43,42,41,430,61.42857143,7,Pass,3.9,4.7
41,91,70,79,54,18,25,33,31,442,63.14285714,7,Pass,3.9,4.3
49,100,66,97,85,42,39,39,23,540,77.14285714,9,Pass,4.3,4.5
94,42,87,94,39,21,23,49,47,496,70.85714286,8,Pass,4.0,4.7
89,74,86,50,47,47,36,34,36,499,71.28571429,8,Pass,3.9,4.7
89,96,57,43,46,18,18,49,42,458,65.42857143,8,Pass,4.2,5.2
35,50,95,98,97,22,39,46,20,502,71.71428571,8,Pass,3.7,4.4
50,85,91,63,81,47,22,29,33,501,71.57142857,8,Pass,3.6,4.3
82,73,67,57,44,22,48,27,36,456,65.14285714,8,Pass,4.0,4.7
35,38,50,58,36,45,49,44,37,392,56.0,7,Pass,3.6,3.7
84,69,67,67,95,29,20,18,50,499,71.28571429,8,Pass,4.2,4.3
77,78,63,47,46,48,19,40,34,452,64.57142857,7,Pass,3.7,3.9
60,68,41,92,63,42,38,27,26,457,65.28571429,8,Pass,4.1,4.1
83,70,58,57,96,49,29,30,40,512,73.14285714,8,Pass,4.3,5.3
64,51,96,47,93,36,29,36,29,481,68.71428571,8,Pass,3.9,4.5
62,86,50,46,59,38,40,33,31,445,63.57142857,7,Pass,3.5,3.9
39,69,52,43,92,34,24,30,26,409,58.42857143,7,Pass,3.8,4.3
100,39,63,71,72,36,25,18,39,463,66.14285714,8,Pass,4.3,5.0
7,25,4,6,31,12,7,10,7,109,15.57142857,4,Fail,0.9,5.7
13,28,20,28,8,9,7,1,3,117,16.71428571,4,Fail,1.1,5.2
25,33,6,32,21,16,11,5,4,153,21.85714286,4,Fail,1.1,5.6
20,18,14,15,31,1,3,16,11,129,18.42857143,4,Fail,0.8,5.2
32,16,8,12,24,8,4,8,5,117,16.71428571,4,Fail,1.5,5.3
27,17,9,33,20,13,16,13,14,162,23.14285714,4,Fail,0.6,6.1
